mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.34523258209228513,0.03066977415913919,0.004403519630432129,0.0006796122166048597,2,3,"{'max_depth': 2, 'min_child_weight': 3}",0.5570175438596491,0.5745614035087719,0.5964912280701754,0.5594713656387665,0.5418502202643172,0.5796460176991151,0.5530973451327433,0.5822222222222222,0.5733333333333334,0.5911111111111111,0.5708609271523178,0.01665817908105598,2,0.593519882179676,0.5930289641629848,0.5910652920962199,0.5951913640824338,0.6030421982335623,0.5939185875429132,0.5953898970083374,0.5936274509803922,0.5950980392156863,0.5892156862745098,0.5943097361776715,0.003437729612260076
0.32667062282562254,0.022331976842048976,0.004496550559997559,0.0011233748128637487,2,4,"{'max_depth': 2, 'min_child_weight': 4}",0.5614035087719298,0.5789473684210527,0.5964912280701754,0.5638766519823789,0.5506607929515418,0.5796460176991151,0.5486725663716814,0.5733333333333334,0.5644444444444444,0.6,0.5717439293598234,0.016510105498140117,1,0.5940108001963672,0.5925380461462936,0.5891016200294551,0.5951913640824338,0.5976447497546614,0.5914664051005395,0.5963707699852869,0.5926470588235294,0.5941176470588235,0.5882352941176471,0.5931323755295037,0.0028358976883626538
0.34033999443054197,0.03897012320493252,0.006690716743469239,0.003091719282717084,2,5,"{'max_depth': 2, 'min_child_weight': 5}",0.5570175438596491,0.5745614035087719,0.5921052631578947,0.5638766519823789,0.5506607929515418,0.5796460176991151,0.5486725663716814,0.5733333333333334,0.56,0.5866666666666667,0.568653421633554,0.014176629611603165,3,0.5920471281296024,0.5925380461462936,0.5900834560628375,0.592737978410206,0.5986261040235525,0.59048553212359,0.5983325159391859,0.5926470588235294,0.5946078431372549,0.5882352941176471,0.5930340956913699,0.0031860335129117053
0.6690071821212769,0.06504941345735345,0.011045408248901368,0.006244730575602714,4,3,"{'max_depth': 4, 'min_child_weight': 3}",0.5394736842105263,0.543859649122807,0.543859649122807,0.5462555066079295,0.5286343612334802,0.5752212389380531,0.5442477876106194,0.5644444444444444,0.5555555555555556,0.5777777777777777,0.5518763796909493,0.015152304513210809,4,0.6386843397152675,0.6470299459990182,0.646539027982327,0.6418056918547596,0.6457311089303238,0.63805787150564,0.6414909269249632,0.6504901960784314,0.6485294117647059,0.6328431372549019,0.6431201658010338,0.0052218029972985296
0.655250072479248,0.09754899306263581,0.009082818031311035,0.005641120782864068,4,4,"{'max_depth': 4, 'min_child_weight': 4}",0.5263157894736842,0.5614035087719298,0.5570175438596491,0.5462555066079295,0.5242290748898678,0.5530973451327433,0.5486725663716814,0.5555555555555556,0.5422222222222223,0.6,0.5514348785871964,0.019974301734246393,5,0.6431026018654885,0.6431026018654885,0.6416298478154149,0.6364082433758587,0.6452404317958783,0.6405100539480137,0.6419813634134379,0.6328431372549019,0.6455882352941177,0.6269607843137255,0.6397367300942325,0.0056412283322707585
0.7501705169677735,0.05097573851200402,0.011081743240356445,0.004846922928380524,4,5,"{'max_depth': 4, 'min_child_weight': 5}",0.5219298245614035,0.5350877192982456,0.5482456140350878,0.5462555066079295,0.5286343612334802,0.5530973451327433,0.5530973451327433,0.5511111111111111,0.5511111111111111,0.5955555555555555,0.5483443708609271,0.018834547104541077,6,0.6391752577319587,0.6411389297987237,0.6401570937653411,0.626594700686948,0.6472031403336604,0.6385483079941148,0.6424717999019127,0.6318627450980392,0.6460784313725491,0.6240196078431373,0.6377250014526384,0.00740665591878422
1.0420151710510255,0.0993957277436648,0.014330577850341798,0.005488366797658662,6,3,"{'max_depth': 6, 'min_child_weight': 3}",0.5175438596491229,0.5307017543859649,0.5394736842105263,0.5594713656387665,0.5198237885462555,0.5176991150442478,0.5,0.5466666666666666,0.52,0.5777777777777777,0.5328918322295806,0.021976180482310707,8,0.7255768286696122,0.7137947962690231,0.7304860088365243,0.7212953876349362,0.7306182531894013,0.721922511034821,0.7253555664541442,0.7230392156862745,0.7303921568627451,0.7122549019607843,0.7234735626598267,0.006188128535209853
0.951106333732605,0.16551886224029572,0.01527400016784668,0.008588441175937286,6,4,"{'max_depth': 6, 'min_child_weight': 4}",0.5219298245614035,0.5482456140350878,0.5614035087719298,0.5418502202643172,0.5110132158590308,0.5132743362831859,0.504424778761062,0.5511111111111111,0.5377777777777778,0.5733333333333334,0.5364238410596026,0.02186936855286524,7,0.711340206185567,0.7069219440353461,0.7108492881688758,0.7055937193326791,0.7144259077526988,0.7081902893575281,0.706718979892104,0.7098039215686275,0.7200980392156863,0.711764705882353,0.7105707001391466,0.004085364475336856
0.9748924970626831,0.11664173769341879,0.009729504585266113,0.002060719594117626,6,5,"{'max_depth': 6, 'min_child_weight': 5}",0.5131578947368421,0.5263157894736842,0.5350877192982456,0.5594713656387665,0.5154185022026432,0.5132743362831859,0.5176991150442478,0.5377777777777778,0.5244444444444445,0.5688888888888889,0.5311258278145695,0.01849145510798333,9,0.7010309278350515,0.6912125675012273,0.6946489936180658,0.6997055937193327,0.7055937193326791,0.7018146150073565,0.706718979892104,0.6941176470588235,0.707843137254902,0.6936274509803921,0.6996313632199935,0.005675352581494351
