mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.7752862215042114,0.05497348837526107,0.03604195117950439,0.00636581462449277,2,5,200,"{'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 200}",0.5657894736842105,0.5701754385964912,0.5745614035087719,0.5726872246696035,0.5638766519823789,0.5707964601769911,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5690949227373069,0.005421968028066897,3,0.5733922434953362,0.5709376534118802,0.5719194894452626,0.5726202158979392,0.5745829244357213,0.5723393820500245,0.5762628739578225,0.5730392156862745,0.5725490196078431,0.5700980392156862,0.5727741057203791,0.00165599803937414
1.7097632169723511,0.13006318729159136,0.07625076770782471,0.012576584648045609,2,5,500,"{'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500}",0.5657894736842105,0.5701754385964912,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5677704194260486,0.005587988253329313,15,0.5748649975454099,0.5709376534118802,0.5714285714285714,0.5726202158979392,0.5726202158979392,0.5723393820500245,0.575282000980873,0.5725490196078431,0.5720588235294117,0.5700980392156862,0.5724798919565579,0.0015145541462083646
0.03432018756866455,0.0019395712039938227,0.002241706848144531,0.00010045235417674794,2,10,10,"{'max_depth': 2, 'min_samples_leaf': 10, 'n_estimators': 10}",0.5657894736842105,0.5657894736842105,0.5701754385964912,0.5638766519823789,0.5594713656387665,0.5619469026548672,0.5575221238938053,0.5644444444444444,0.5688888888888889,0.5733333333333334,0.565121412803532,0.004575788062351428,41,0.572901325478645,0.5694648993618066,0.5699558173784978,0.5672227674190383,0.5726202158979392,0.5703776360961256,0.5743011280039235,0.5696078431372549,0.571078431372549,0.5686274509803921,0.5706157515126172,0.0020331264202329393
0.21125476360321044,0.029798221035089684,0.011465907096862793,0.006339063690538061,2,10,50,"{'max_depth': 2, 'min_samples_leaf': 10, 'n_estimators': 50}",0.5657894736842105,0.5745614035087719,0.5657894736842105,0.5726872246696035,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5677704194260486,0.005782300142108431,15,0.5719194894452626,0.5699558173784978,0.5689739813451153,0.5726202158979392,0.5731108930323847,0.5723393820500245,0.5762628739578225,0.571078431372549,0.5720588235294117,0.5705882352941176,0.5718908143303125,0.001896696931711597
0.3838308095932007,0.019891633394258246,0.0173309326171875,0.005754160803346792,2,10,100,"{'max_depth': 2, 'min_samples_leaf': 10, 'n_estimators': 100}",0.5657894736842105,0.5745614035087719,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5677704194260486,0.00533023131933762,15,0.5733922434953362,0.5694648993618066,0.570446735395189,0.5716388616290481,0.5736015701668302,0.5713585090730751,0.575282000980873,0.5725490196078431,0.5720588235294117,0.5686274509803921,0.5718420114219805,0.0018996200361621493
0.6793488502502442,0.014328258586740321,0.02936897277832031,0.003002328100755004,2,10,200,"{'max_depth': 2, 'min_samples_leaf': 10, 'n_estimators': 200}",0.5657894736842105,0.5701754385964912,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5677704194260486,0.005587988253329313,15,0.572901325478645,0.5699558173784978,0.570446735395189,0.5716388616290481,0.5740922473012757,0.573320255026974,0.575282000980873,0.5725490196078431,0.5720588235294117,0.5686274509803921,0.572087253730815,0.001898132295181015
1.7295209884643554,0.07888305715727245,0.07568867206573486,0.018232915341191747,2,10,500,"{'max_depth': 2, 'min_samples_leaf': 10, 'n_estimators': 500}",0.5657894736842105,0.5745614035087719,0.5745614035087719,0.5726872246696035,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5682119205298013,0.0055329064508551655,9,0.5733922434953362,0.5694648993618066,0.5709376534118802,0.5726202158979392,0.5745829244357213,0.5728298185384992,0.5747915644923982,0.5740196078431372,0.5730392156862745,0.5676470588235294,0.5723325201986522,0.00219163044639099
0.04041390419006348,0.004818908601326632,0.003135824203491211,0.0015494552025308358,2,20,10,"{'max_depth': 2, 'min_samples_leaf': 20, 'n_estimators': 10}",0.5657894736842105,0.5745614035087719,0.5701754385964912,0.5638766519823789,0.5638766519823789,0.5575221238938053,0.5619469026548672,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5673289183222958,0.00570297781513773,23,0.570446735395189,0.5689739813451153,0.5670103092783505,0.5701668302257115,0.570657507360157,0.5703776360961256,0.5689063266307013,0.5720588235294117,0.5720588235294117,0.5676470588235294,0.5698304032213704,0.0016036092502389313
0.20361723899841308,0.03944378298347136,0.008939194679260253,0.003243502252936663,2,20,50,"{'max_depth': 2, 'min_samples_leaf': 20, 'n_estimators': 50}",0.5657894736842105,0.5701754385964912,0.5701754385964912,0.5726872246696035,0.5594713656387665,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5673289183222958,0.005894946907356496,23,0.5699558173784978,0.5679921453117329,0.5679921453117329,0.569676153091266,0.5711481844946026,0.5703776360961256,0.5738106915154487,0.5700980392156862,0.571078431372549,0.5676470588235294,0.5699776302611171,0.0017565890340159674
0.4169697523117065,0.03707044760055087,0.016509199142456056,0.00215505574071485,2,20,100,"{'max_depth': 2, 'min_samples_leaf': 20, 'n_estimators': 100}",0.5657894736842105,0.5745614035087719,0.5657894736842105,0.5682819383259912,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5668874172185431,0.004835741778259061,25,0.5709376534118802,0.5689739813451153,0.5699558173784978,0.569676153091266,0.569676153091266,0.5703776360961256,0.5718489455615497,0.5696078431372549,0.5720588235294117,0.5666666666666667,0.5699779673309033,0.0014561463083283502
